fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
3,,,,848.0,-2931.537241041478,-4217.210572001135,1,0,60.714,0.0
4,,,,849.0,-2930.537241041478,-4216.210572001135,2,0,60.713,0.0
9,,,,849.0,-2925.537241041478,-4211.210572001135,7,0,60.711,0.0
11,,,,849.0,-2923.537241041478,-4209.210572001135,9,0,60.707,0.0
13,,,,848.0,-2921.537241041478,-4207.210572001135,11,0,60.705,0.0
14,,,,848.0,-2920.537241041478,-4206.210572001135,12,0,60.698,0.0
15,,,,848.0,-2919.537241041478,-4205.210572001135,13,0,60.691,0.0
16,,,,850.0,-2918.537241041478,-4204.210572001135,14,0,60.686,0.0
17,,,,851.0,-2917.537241041478,-4203.210572001135,15,0,60.684,0.0
18,,,,850.0,-2916.537241041478,-4202.210572001135,16,0,60.679,0.0
20,,,,846.0,-2914.537241041478,-4200.210572001135,18,0,60.672,0.0
21,,,,844.0,-2913.537241041478,-4199.210572001135,19,0,60.666,0.0
22,,,,842.0,-2912.537241041478,-4198.210572001135,20,0,60.658,0.0
23,,,,842.0,-2911.537241041478,-4197.210572001135,21,0,60.648,0.0
24,,,,842.0,-2910.537241041478,-4196.210572001135,22,0,60.641,0.0
25,,,,842.0,-2909.537241041478,-4195.210572001135,23,0,60.634,0.0
26,,,,842.0,-2908.537241041478,-4194.210572001135,24,0,60.629,0.0
27,,,,843.0,-2907.537241041478,-4193.210572001135,25,0,60.624,0.0
28,,,,842.0,-2906.537241041478,-4192.210572001135,26,0,60.62,0.0
29,,,,840.0,-2905.537241041478,-4191.210572001135,27,0,60.618,0.0
30,,,,837.0,-2904.537241041478,-4190.210572001135,28,0,60.612,0.0
31,,,,835.0,-2903.537241041478,-4189.210572001135,29,0,60.602,0.0
32,,,,834.0,-2902.537241041478,-4188.210572001135,30,0,60.595,0.0
33,,,,835.0,-2901.537241041478,-4187.210572001135,31,0,60.587,0.0
34,,,,837.0,-2900.537241041478,-4186.210572001135,32,0,60.58,0.0
35,,,,839.0,-2899.537241041478,-4185.210572001135,33,0,60.575,0.0
36,,,,841.0,-2898.537241041478,-4184.210572001135,34,0,60.571,0.0
37,,,,842.0,-2897.537241041478,-4183.210572001135,35,0,60.565,0.0
38,,,,842.0,-2896.537241041478,-4182.210572001135,36,0,60.563,0.0
39,,,,842.0,-2895.537241041478,-4181.210572001135,37,0,60.557,0.0
40,,,,842.0,-2894.537241041478,-4180.210572001135,38,0,60.552,0.0
41,,,,842.0,-2893.537241041478,-4179.210572001135,39,0,60.547,0.0
42,,,,842.0,-2892.537241041478,-4178.210572001135,40,0,60.541,0.0
43,,,,844.0,-2891.537241041478,-4177.210572001135,41,0,60.538,0.0
44,,,,845.0,-2890.537241041478,-4176.210572001135,42,0,60.532,0.0
45,,,,847.0,-2889.537241041478,-4175.210572001135,43,0,60.527,0.0
46,,,,849.0,-2888.537241041478,-4174.210572001135,44,0,60.52,0.0
47,,,,850.0,-2887.537241041478,-4173.210572001135,45,0,60.515,0.0
48,,,,851.0,-2886.537241041478,-4172.210572001135,46,0,60.506,0.0
49,,,,855.0,-2885.537241041478,-4171.210572001135,47,0,60.5,0.0
50,,,,857.0,-2884.537241041478,-4170.210572001135,48,0,60.495,0.0
51,,,,860.0,-2883.537241041478,-4169.210572001135,49,0,60.493,0.0
52,,,,861.0,-2882.537241041478,-4168.210572001135,50,0,60.489,0.0
53,,,,863.0,-2881.537241041478,-4167.210572001135,51,0,60.484,0.0
54,,,,863.0,-2880.537241041478,-4166.210572001135,52,0,60.478,0.0
55,,,,862.0,-2879.537241041478,-4165.210572001135,53,0,60.473,0.0
56,,,,862.0,-2878.537241041478,-4164.210572001135,54,0,60.467,0.0
57,,,,861.0,-2877.537241041478,-4163.210572001135,55,0,60.462,0.0
58,,,,861.0,-2876.537241041478,-4162.210572001135,56,0,60.457,0.0
59,,,,860.0,-2875.537241041478,-4161.210572001135,57,0,60.449,0.0
60,,,,859.0,-2874.537241041478,-4160.210572001135,58,0,60.444,0.0
61,,,,860.0,-2873.537241041478,-4159.210572001135,59,0,60.439,0.0
62,,,,859.0,-2872.537241041478,-4158.210572001135,60,0,60.433,0.0
63,,,,859.0,-2871.537241041478,-4157.210572001135,61,0,60.428,0.0
64,,,,858.0,-2870.537241041478,-4156.210572001135,62,0,60.423,0.0
65,,,,859.0,-2869.537241041478,-4155.210572001135,63,0,60.418,0.0
66,,,,861.0,-2868.537241041478,-4154.210572001135,64,0,60.416,0.0
67,,,,861.0,-2867.537241041478,-4153.210572001135,65,0,60.411,0.0
68,,,,862.0,-2866.537241041478,-4152.210572001135,66,0,60.405,0.0
69,,,,861.0,-2865.537241041478,-4151.210572001135,67,0,60.4,0.0
70,,,,861.0,-2864.537241041478,-4150.210572001135,68,0,60.398,0.0
71,,,,862.0,-2863.537241041478,-4149.210572001135,69,0,60.395,0.0
72,,,,864.0,-2862.537241041478,-4148.210572001135,70,0,60.391,0.0
74,,,,867.0,-2860.537241041478,-4146.210572001135,72,0,60.385,0.0
75,,,,867.0,-2859.537241041478,-4145.210572001135,73,0,60.383,0.0
76,,,,867.0,-2858.537241041478,-4144.210572001135,74,0,60.38,0.0
77,,,,866.0,-2857.537241041478,-4143.210572001135,75,0,60.378,0.0
78,,,,865.0,-2856.537241041478,-4142.210572001135,76,0,60.375,0.0
79,,,,863.0,-2855.537241041478,-4141.210572001135,77,0,60.37,0.0
80,,,,861.0,-2854.537241041478,-4140.210572001135,78,0,60.366,0.0
83,,,,860.0,-2851.537241041478,-4137.210572001135,81,0,60.363,0.0
84,,,,859.0,-2850.537241041478,-4136.210572001135,82,0,60.358,0.0
85,,,,857.0,-2849.537241041478,-4135.210572001135,83,0,60.357,0.0
86,,,,857.0,-2848.537241041478,-4134.210572001135,84,0,60.354,0.0
87,,,,856.0,-2847.537241041478,-4133.210572001135,85,0,60.352,0.0
88,,,,855.0,-2846.537241041478,-4132.210572001135,86,0,60.349,0.0
89,,,,854.0,-2845.537241041478,-4131.210572001135,87,0,60.345,0.0
91,,,,850.0,-2843.537241041478,-4129.210572001135,89,0,60.343,0.0
92,,,,849.0,-2842.537241041478,-4128.210572001135,90,0,60.342,0.0
93,,,,848.0,-2841.537241041478,-4127.210572001135,91,0,60.339,0.0
94,,,,848.0,-2840.537241041478,-4126.210572001135,1,1,60.335,0.0
96,,,,846.0,-2838.537241041478,-4124.210572001135,3,1,60.331,0.0
97,,,,845.0,-2837.537241041478,-4123.210572001135,4,1,60.327,0.0
98,,,,844.0,-2836.537241041478,-4122.210572001135,5,1,60.322,0.0
99,,,,843.0,-2835.537241041478,-4121.210572001135,6,1,60.318,0.0
101,,,,843.0,-2833.537241041478,-4119.210572001135,8,1,60.315,0.0
103,,,,842.0,-2831.537241041478,-4117.210572001135,10,1,60.313,0.0
105,,,,843.0,-2829.537241041478,-4115.210572001135,12,1,60.312,0.0
127,,,,864.0,-2807.537241041478,-4093.210572001135,34,1,60.311,0.0
128,,,,866.0,-2806.537241041478,-4092.210572001135,35,1,60.307,0.0
283,,,,1028.0,-2651.537241041478,-3937.210572001135,190,1,60.306,0.0
284,,,,1029.0,-2650.537241041478,-3936.210572001135,191,1,60.305,0.0
285,,,,1029.0,-2649.537241041478,-3935.210572001135,192,1,60.301,0.0
286,,,,1030.0,-2648.537241041478,-3934.210572001135,193,1,60.296,0.0
287,,,,1031.0,-2647.537241041478,-3933.210572001135,194,1,60.293,0.0
