fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,2,1,-268.590652310093,-4223.210572001135,,,,838.0,60.691
2,2,2,-267.590652310093,-4222.210572001135,,,,838.0,60.689
3,2,3,-266.590652310093,-4221.210572001135,,,,837.0,60.683
4,2,4,-265.590652310093,-4220.210572001135,,,,837.0,60.677
5,2,5,-264.590652310093,-4219.210572001135,,,,835.0,60.668
6,2,6,-263.590652310093,-4218.210572001135,,,,836.0,60.663
7,2,7,-262.590652310093,-4217.210572001135,,,,838.0,60.656
8,2,8,-261.590652310093,-4216.210572001135,,,,840.0,60.65
9,2,9,-260.590652310093,-4215.210572001135,,,,841.0,60.645
10,2,10,-259.590652310093,-4214.210572001135,,,,839.0,60.641
11,2,11,-258.590652310093,-4213.210572001135,,,,836.0,60.632
12,2,12,-257.590652310093,-4212.210572001135,,,,834.0,60.626
13,2,13,-256.590652310093,-4211.210572001135,,,,833.0,60.619
14,2,14,-255.590652310093,-4210.210572001135,,,,832.0,60.614
15,2,15,-254.590652310093,-4209.210572001135,,,,830.0,60.605
16,2,16,-253.590652310093,-4208.210572001135,,,,827.0,60.599
17,2,17,-252.590652310093,-4207.210572001135,,,,824.0,60.593
18,2,18,-251.590652310093,-4206.210572001135,,,,823.0,60.582
19,2,19,-250.590652310093,-4205.210572001135,,,,820.0,60.576
20,2,20,-249.590652310093,-4204.210572001135,,,,819.0,60.564
21,2,21,-248.590652310093,-4203.210572001135,,,,819.0,60.559
22,2,22,-247.590652310093,-4202.210572001135,,,,820.0,60.551
23,2,23,-246.590652310093,-4201.210572001135,,,,819.0,60.541
24,2,24,-245.590652310093,-4200.210572001135,,,,818.0,60.536
25,2,25,-244.590652310093,-4199.210572001135,,,,817.0,60.524
26,2,26,-243.590652310093,-4198.210572001135,,,,816.0,60.519
27,2,27,-242.590652310093,-4197.210572001135,,,,818.0,60.512
28,2,28,-241.590652310093,-4196.210572001135,,,,821.0,60.506
29,2,29,-240.590652310093,-4195.210572001135,,,,822.0,60.501
30,2,30,-239.590652310093,-4194.210572001135,,,,822.0,60.495
31,2,31,-238.590652310093,-4193.210572001135,,,,821.0,60.489
32,2,32,-237.590652310093,-4192.210572001135,,,,822.0,60.48
33,2,33,-236.590652310093,-4191.210572001135,,,,824.0,60.475
34,2,34,-235.590652310093,-4190.210572001135,,,,826.0,60.47
35,2,35,-234.590652310093,-4189.210572001135,,,,828.0,60.468
36,2,36,-233.590652310093,-4188.210572001135,,,,829.0,60.465
37,2,37,-232.590652310093,-4187.210572001135,,,,828.0,60.46
38,2,38,-231.590652310093,-4186.210572001135,,,,826.0,60.452
39,2,39,-230.590652310093,-4185.210572001135,,,,825.0,60.447
40,2,40,-229.590652310093,-4184.210572001135,,,,827.0,60.438
41,2,41,-228.590652310093,-4183.210572001135,,,,829.0,60.433
42,2,42,-227.590652310093,-4182.210572001135,,,,832.0,60.431
43,2,43,-226.590652310093,-4181.210572001135,,,,833.0,60.428
44,2,44,-225.590652310093,-4180.210572001135,,,,833.0,60.423
45,2,45,-224.590652310093,-4179.210572001135,,,,835.0,60.417
46,2,46,-223.590652310093,-4178.210572001135,,,,836.0,60.412
47,2,47,-222.590652310093,-4177.210572001135,,,,838.0,60.41
48,2,48,-221.590652310093,-4176.210572001135,,,,840.0,60.405
49,2,49,-220.590652310093,-4175.210572001135,,,,842.0,60.4
50,2,50,-219.590652310093,-4174.210572001135,,,,844.0,60.396
51,2,51,-218.590652310093,-4173.210572001135,,,,845.0,60.39
52,2,52,-217.590652310093,-4172.210572001135,,,,846.0,60.388
53,2,53,-216.590652310093,-4171.210572001135,,,,848.0,60.384
54,2,54,-215.590652310093,-4170.210572001135,,,,849.0,60.378
55,2,55,-214.590652310093,-4169.210572001135,,,,851.0,60.377
56,2,56,-213.590652310093,-4168.210572001135,,,,853.0,60.375
89,2,89,-180.590652310093,-4135.210572001135,,,,855.0,60.373
90,2,90,-179.590652310093,-4134.210572001135,,,,855.0,60.372
91,2,91,-178.590652310093,-4133.210572001135,,,,854.0,60.369
92,2,92,-177.590652310093,-4132.210572001135,,,,852.0,60.364
93,2,93,-176.590652310093,-4131.210572001135,,,,852.0,60.36
95,2,95,-174.590652310093,-4129.210572001135,,,,852.0,60.356
96,2,96,-173.590652310093,-4128.210572001135,,,,851.0,60.355
97,2,97,-172.590652310093,-4127.210572001135,,,,849.0,60.353
98,2,98,-171.590652310093,-4126.210572001135,,,,848.0,60.349
99,2,99,-170.590652310093,-4125.210572001135,,,,847.0,60.348
100,2,100,-169.590652310093,-4124.210572001135,,,,847.0,60.344
101,2,101,-168.590652310093,-4123.210572001135,,,,848.0,60.342
